112107,1,1,1,84,24,1,-1,342,0,7
112107,1,1,1,85,30,1,1,556,1,7
112107,1,1,1,86,44,1,1,1406,1,7
112107,1,1,1,87,26,-1,-1,308,1,7
112107,1,1,1,88,25,1,1,718,1,7
112107,1,1,1,89,47,1,1,1117,1,7
112107,1,1,1,90,37,1,-1,499,0,7
112107,1,1,1,91,14,-1,-1,518,1,7
112107,1,1,1,92,31,1,-1,325,0,7
112107,1,1,1,93,17,-1,1,454,0,7
112107,1,1,1,94,21,-1,1,980,0,7
112107,1,1,1,95,35,1,-1,861,0,7
112107,1,1,1,96,21,-1,1,716,0,7
112107,1,1,1,97,35,-1,1,709,0,7
112107,1,1,1,98,7,-1,-1,525,1,7
112107,1,1,1,99,15,-1,-1,516,1,7
112107,1,1,1,100,33,-1,1,582,0,7
112107,1,1,1,101,45,1,1,507,1,7
112107,1,1,1,102,24,-1,-1,829,1,7
112107,1,1,1,103,33,1,1,653,1,7
112107,1,1,1,104,32,1,1,782,1,7
112107,1,1,1,105,27,-1,1,1348,0,7
112107,1,1,1,106,29,1,-1,654,0,7
112107,1,1,1,107,8,-1,-1,380,1,7
112107,1,1,1,108,23,-1,1,478,0,7
112107,1,1,1,109,44,-1,1,829,0,7
112107,1,1,1,110,30,-1,-1,516,1,7
112107,1,1,1,111,42,-1,1,621,0,7
112107,1,1,1,112,22,-1,-1,675,1,7
112107,1,1,1,113,51,1,-1,789,0,7
112107,1,1,1,114,27,-1,-1,820,1,7
112107,1,1,1,115,31,-1,-1,494,1,7
112107,1,1,1,116,27,1,-1,731,0,7
112107,1,1,1,117,20,-1,-1,374,1,7
112107,1,1,1,118,25,1,1,659,1,7
112107,1,1,1,119,29,-1,-1,653,1,7
112107,1,1,1,120,23,1,-1,510,0,7
112107,1,1,1,121,23,1,-1,467,0,7
112107,1,1,1,122,46,1,1,718,1,7
112107,1,1,1,123,45,-1,-1,1294,1,7
112107,1,1,1,124,27,1,-1,652,0,7
112107,1,1,1,125,21,1,1,877,1,7
112107,1,1,1,126,37,1,-1,692,0,7
112107,1,1,1,127,31,-1,1,835,0,7
112107,1,1,1,128,18,-1,-1,676,1,7
112107,1,1,1,129,21,-1,1,565,0,7
112107,1,1,1,130,19,1,-1,564,0,7
112107,1,1,1,131,36,-1,-1,477,1,7
112107,1,1,1,132,28,-1,-1,965,1,7
112107,1,1,1,133,43,1,-1,732,0,7
112107,1,1,1,134,22,-1,-1,540,1,7
112107,1,1,1,135,41,1,-1,669,0,7
112107,1,1,1,136,28,-1,1,964,0,7
112107,1,1,1,137,24,1,-1,396,0,7
112107,1,1,1,138,19,-1,1,421,0,7
112107,1,1,1,139,40,-1,-1,532,1,7
112107,1,1,1,140,29,-1,1,1077,0,7
112107,1,1,1,141,31,1,-1,613,0,7
112107,1,1,1,142,32,-1,-1,477,1,7
112107,1,1,1,143,9,-1,1,668,0,7
112107,1,1,1,144,41,1,-1,454,0,7
112107,1,1,1,145,14,1,-1,540,0,7
112107,1,1,1,146,39,-1,-1,853,1,7
112107,1,1,1,147,34,1,-1,317,0,7
112107,1,1,1,148,18,1,-1,597,0,7
112107,1,1,1,149,47,1,1,685,1,7
112107,1,1,1,150,16,1,-1,677,0,7
112107,1,1,1,151,20,-1,-1,372,1,7
112107,1,1,1,152,38,-1,1,372,0,7
112107,1,1,1,153,36,-1,-1,485,1,7
112107,1,1,1,154,48,1,-1,347,0,7
112107,1,1,1,155,54,1,-1,453,0,7
112107,1,1,1,156,10,-1,-1,555,1,7
112107,1,1,1,157,25,-1,1,614,0,7
112107,1,1,1,158,41,-1,-1,341,1,7
112107,1,1,1,159,33,1,-1,310,0,7
112107,1,1,1,160,22,1,1,588,1,7
112107,2,1,1,1,22,1,-1,392,0,7
112107,2,1,1,2,10,-1,1,581,0,7
112107,2,1,1,3,24,-1,-1,965,1,7
112107,2,1,1,4,28,-1,-1,725,1,7
112107,2,1,1,5,21,1,-1,684,0,7
112107,2,1,1,6,32,1,1,676,1,7
112107,2,1,1,7,51,1,1,628,1,7
112107,2,1,1,8,12,-1,1,771,0,7
112107,2,1,1,9,45,1,1,749,1,7
112107,2,1,1,10,14,-1,1,982,0,7
112107,2,1,1,11,29,-1,-1,628,1,7
112107,2,1,1,12,39,1,1,373,1,7
112107,2,1,1,13,18,-1,-1,541,1,7
112107,2,1,1,14,36,-1,-1,1077,1,7
112107,2,1,1,15,38,1,1,1093,1,7
112107,2,1,1,16,38,-1,1,549,0,7
112107,2,1,1,17,6,-1,1,573,0,7
112107,2,1,1,18,50,1,1,917,1,7
112107,2,1,1,19,45,-1,1,1005,0,7
112107,2,1,1,20,37,-1,1,693,0,7
112107,2,1,1,21,27,-1,-1,588,1,7
112107,2,1,1,22,9,-1,-1,1037,1,7
112107,2,1,1,23,35,-1,1,740,0,7
112107,2,1,1,24,17,-1,-1,774,1,7
112107,2,1,1,25,25,-1,-1,331,1,7
112107,2,1,1,26,29,1,1,469,1,7
112107,2,1,1,27,35,1,1,701,1,7
112107,2,1,1,28,25,1,-1,509,0,7
112107,2,1,1,29,23,1,-1,1019,0,7
112107,2,1,1,30,13,-1,-1,893,1,7
112107,2,1,1,31,35,1,1,444,1,7
112107,2,1,1,32,32,1,1,540,1,7
112107,2,1,1,33,47,1,1,541,1,7
112107,2,1,1,34,19,1,-1,382,0,7
112107,2,1,1,35,27,-1,1,565,0,7
112107,2,1,1,36,27,-1,-1,548,1,7
112107,2,1,1,37,33,1,1,590,1,7
112107,2,1,1,38,25,1,-1,669,0,7
112107,2,1,1,39,38,1,1,588,1,7
112107,2,1,1,40,21,-1,-1,565,1,7
112107,2,1,1,41,34,1,1,701,1,7
112107,2,1,1,42,45,1,1,612,1,7
112107,2,1,1,43,20,-1,-1,438,1,7
112107,2,1,1,44,29,-1,-1,302,1,7
112107,2,1,1,45,27,1,1,268,1,7
112107,2,1,1,46,33,-1,1,245,0,7
112107,2,1,1,47,26,-1,-1,252,1,7
112107,2,1,1,48,29,-1,-1,284,1,7
112107,2,1,1,49,25,-1,1,348,0,7
112107,2,1,1,50,17,-1,-1,293,1,7
112107,2,1,1,51,47,-1,1,324,0,7
112107,2,1,1,52,46,1,-1,366,0,7
112107,2,1,1,53,30,-1,-1,1437,1,7
112107,2,1,1,54,34,-1,-1,292,1,7
112107,2,1,1,55,41,1,1,334,1,7
112107,2,1,1,56,8,-1,-1,893,1,7
112107,2,1,1,57,30,1,-1,270,0,7
112107,2,1,1,58,34,1,1,380,1,7
112107,2,1,1,59,35,-1,-1,326,1,7
112107,2,1,1,60,24,-1,1,685,0,7
112107,2,1,1,61,40,1,1,277,1,7
112107,2,1,1,62,38,1,-1,381,0,7
112107,2,1,1,63,23,-1,-1,916,1,7
112107,2,1,1,64,20,1,-1,397,0,7
112107,2,1,1,65,31,1,1,269,1,7
112107,2,1,1,66,54,1,-1,253,0,7
112107,2,1,1,67,49,1,1,453,1,7
112107,2,1,1,68,30,-1,1,732,0,7
112107,2,1,1,69,29,1,1,940,1,7
112107,2,1,1,70,15,-1,1,806,0,7
112107,2,1,1,71,19,-1,-1,733,1,7
112107,2,1,1,72,46,-1,1,444,0,7
112107,2,1,1,73,40,-1,-1,365,1,7
112107,2,1,1,74,53,1,1,555,1,7
112107,2,1,1,75,47,1,1,565,1,7
112107,2,1,1,76,36,1,1,372,1,7
112107,2,1,1,77,44,-1,1,590,0,7
112107,2,1,1,78,48,1,1,653,1,7
112107,2,1,1,79,44,1,-1,365,0,7
112107,2,1,1,80,42,-1,1,533,0,7
112107,2,1,1,81,28,1,-1,468,0,7
112107,2,1,1,82,43,1,1,356,1,7
112107,2,1,1,83,31,-1,-1,365,1,7
112107,2,1,1,84,33,1,1,396,1,7
112107,2,1,1,85,36,1,1,374,1,7
112107,2,1,1,86,28,-1,1,492,0,7
112107,2,1,1,87,16,-1,-1,646,1,7
112107,2,1,1,88,37,1,1,613,1,7
112107,2,1,1,89,21,-1,-1,549,1,7
112107,2,1,1,90,7,-1,1,700,0,7
112107,2,1,1,91,40,1,-1,348,0,7
112107,2,1,1,92,30,-1,-1,310,1,7
112107,2,1,1,93,55,1,1,388,1,7
112107,2,1,1,94,52,1,1,452,1,7
112107,2,1,1,95,30,1,1,653,1,7
112107,2,1,1,96,36,1,-1,580,0,7
112107,2,1,1,97,19,-1,1,644,0,7
112107,2,1,1,98,11,-1,-1,294,1,7
112107,2,1,1,99,22,-1,-1,548,1,7
112107,2,1,1,100,16,1,-1,278,0,7
112107,2,1,1,101,21,-1,1,493,0,7
112107,2,1,1,102,38,-1,1,612,0,7
112107,2,1,1,103,24,-1,-1,341,1,7
112107,2,1,1,104,24,1,-1,276,0,7
112107,2,1,1,105,30,1,1,414,1,7
112107,2,1,1,106,23,-1,-1,293,1,7
112107,2,1,1,107,34,1,-1,469,0,7
112107,2,1,1,108,29,1,-1,318,0,7
112107,2,1,1,109,26,-1,1,316,0,7
112107,2,1,1,110,28,-1,-1,253,1,7
112107,2,1,1,111,15,-1,-1,420,1,7
112107,2,1,1,112,26,-1,-1,362,1,7
112107,2,1,1,113,34,-1,1,659,0,7
112107,2,1,1,114,32,-1,-1,302,1,7
112107,2,1,1,115,33,1,1,675,1,7
112107,2,1,1,116,43,-1,-1,454,1,7
112107,2,1,1,117,20,-1,1,653,0,7
112107,2,1,1,118,42,1,-1,398,0,7
112107,2,1,1,119,37,1,1,741,1,7
112107,2,1,1,120,28,1,1,676,1,7
112107,2,1,1,121,39,1,1,622,1,7
112107,2,1,1,122,23,1,-1,573,0,7
112107,2,1,1,123,33,-1,1,604,0,7
112107,2,1,1,124,44,1,-1,798,0,7
112107,2,1,1,125,35,1,1,485,1,7
112107,2,1,1,126,25,-1,-1,659,1,7
112107,2,1,1,127,17,1,-1,742,0,7
112107,2,1,1,128,27,1,1,605,1,7
112107,2,1,1,129,31,1,1,804,1,7
112107,2,1,1,130,23,-1,-1,389,1,7
112107,2,1,1,131,24,1,-1,837,0,7
112107,2,1,1,132,39,-1,1,556,0,7
112107,2,1,1,133,37,1,-1,357,0,7
112107,2,1,1,134,32,1,1,516,1,7
112107,2,1,1,135,18,-1,1,709,0,7
112107,2,1,1,136,40,1,-1,524,0,7
112107,2,1,1,137,14,-1,-1,581,1,7
112107,2,1,1,138,43,1,1,597,1,7
112107,2,1,1,139,18,1,-1,397,0,7
112107,2,1,1,140,31,-1,1,438,0,7
112107,2,1,1,141,26,1,-1,502,0,7
112107,2,1,1,142,22,-1,1,606,0,7
112107,2,1,1,143,31,-1,1,917,0,7
112107,2,1,1,144,42,1,1,653,1,7
112107,2,1,1,145,26,1,-1,549,0,7
112107,2,1,1,146,31,1,1,549,1,7
112107,2,1,1,147,22,-1,-1,413,1,7
112107,2,1,1,148,39,-1,1,484,0,7
112107,2,1,1,149,37,-1,-1,844,1,7
112107,2,1,1,150,14,1,1,573,1,7
112107,2,1,1,151,32,-1,1,628,0,7
112107,2,1,1,152,46,1,1,405,1,7
112107,2,1,1,153,15,1,-1,597,0,7
112107,2,1,1,154,32,-1,1,603,0,7
112107,2,1,1,155,41,-1,1,2133,0,7
112107,2,1,1,156,41,1,-1,596,0,7
112107,2,1,1,157,39,1,1,253,1,7
112107,2,1,1,158,22,1,-1,341,0,7
112107,2,1,1,159,36,-1,1,556,0,7
112107,2,1,1,160,16,-1,-1,446,1,7
112107,3,1,1,1,30,-1,1,471,0,7
112107,3,1,1,2,32,1,1,565,1,7
112107,3,1,1,3,40,1,-1,1093,0,7
112107,3,1,1,4,14,1,1,669,1,7
112107,3,1,1,5,41,1,1,1293,1,7
112107,3,1,1,6,41,1,1,933,1,7
112107,3,1,1,7,53,1,1,502,1,7
112107,3,1,1,8,31,-1,-1,292,1,7
112107,3,1,1,9,31,-1,1,509,0,7
112107,3,1,1,10,43,-1,1,253,0,7
112107,3,1,1,11,34,-1,-1,308,1,7
112107,3,1,1,12,45,1,1,388,1,7
112107,3,1,1,13,26,-1,-1,293,1,7
112107,3,1,1,14,25,-1,-1,333,1,7
112107,3,1,1,15,32,1,1,269,1,7
112107,3,1,1,16,35,-1,-1,325,1,7
112107,3,1,1,17,14,-1,-1,372,1,7
112107,3,1,1,18,32,-1,-1,317,1,7
112107,3,1,1,19,17,1,1,588,1,7
112107,3,1,1,20,36,-1,1,398,0,7
112107,3,1,1,21,34,1,-1,252,0,7
112107,3,1,1,22,28,1,1,285,1,7
112107,3,1,1,23,17,-1,1,517,0,7
112107,3,1,1,24,32,1,-1,277,0,7
112107,3,1,1,25,19,1,1,550,1,7
112107,3,1,1,26,18,-1,-1,387,1,7
112107,3,1,1,27,38,1,1,429,1,7
112107,3,1,1,28,8,-1,-1,325,1,7
112107,3,1,1,29,33,1,1,413,1,7
112107,3,1,1,30,29,-1,-1,269,1,7
112107,3,1,1,31,26,-1,1,323,0,7
112107,3,1,1,32,16,-1,-1,300,1,7
112107,3,1,1,33,27,-1,1,373,0,7
112107,3,1,1,34,22,-1,-1,325,1,7
112107,3,1,1,35,42,1,1,317,1,7
112107,3,1,1,36,29,1,1,533,1,7
112107,3,1,1,37,28,-1,-1,453,1,7
112107,3,1,1,38,55,1,1,357,1,7
112107,3,1,1,39,39,-1,1,437,0,7
112107,3,1,1,40,34,-1,-1,430,1,7
112107,3,1,1,41,15,-1,1,565,0,7
112107,3,1,1,42,44,1,1,621,1,7
112107,3,1,1,43,37,1,-1,317,0,7
112107,3,1,1,44,35,-1,1,381,0,7
112107,3,1,1,45,39,1,-1,140,0,7
112107,3,1,1,46,37,-1,1,493,0,7
112107,3,1,1,47,39,-1,1,636,0,7
112107,3,1,1,48,24,1,-1,332,0,7
112107,3,1,1,49,51,1,1,692,1,7
112107,3,1,1,50,21,1,-1,389,0,7
112107,3,1,1,51,25,1,1,501,1,7
112107,3,1,1,52,47,1,1,637,1,7
112107,3,1,1,53,36,-1,1,661,0,7
112107,3,1,1,54,26,-1,-1,389,1,7
112107,3,1,1,55,31,1,-1,469,0,7
112107,3,1,1,56,12,-1,-1,485,1,7
112107,3,1,1,57,23,1,-1,404,0,7
112107,3,1,1,58,33,-1,1,541,0,7
112107,3,1,1,59,45,1,1,484,1,7
112107,3,1,1,60,13,-1,-1,373,1,7
112107,3,1,1,61,29,-1,1,421,0,7
112107,3,1,1,62,31,-1,-1,343,1,7
112107,3,1,1,63,31,1,1,659,1,7
112107,3,1,1,64,36,1,1,581,1,7
112107,3,1,1,65,44,-1,1,1100,0,7
112107,3,1,1,66,23,-1,-1,630,1,7
112107,3,1,1,67,34,1,-1,420,0,7
112107,3,1,1,68,34,1,1,605,1,7
112107,3,1,1,69,19,-1,-1,661,1,7
112107,3,1,1,70,25,1,1,645,1,7
112107,3,1,1,71,37,1,-1,870,0,7
112107,3,1,1,72,22,-1,1,317,0,7
112107,3,1,1,73,30,-1,1,501,0,7
112107,3,1,1,74,41,-1,-1,710,1,7
112107,3,1,1,75,42,1,1,715,1,7
112107,3,1,1,76,39,1,-1,709,0,7
112107,3,1,1,77,23,1,-1,517,0,7
112107,3,1,1,78,21,-1,1,459,0,7
112107,3,1,1,79,40,1,1,668,1,7
112107,3,1,1,80,40,1,-1,332,0,7
112107,3,1,1,81,47,1,1,341,1,7
112107,3,1,1,82,32,-1,-1,445,1,7
112107,3,1,1,83,35,1,1,325,1,7
112107,3,1,1,84,31,1,-1,334,0,7
112107,3,1,1,85,18,-1,1,669,0,7
112107,3,1,1,86,16,1,-1,453,0,7
112107,3,1,1,87,35,1,1,517,1,7
112107,3,1,1,88,25,-1,-1,293,1,7
112107,3,1,1,89,15,1,1,629,1,7
112107,3,1,1,90,38,-1,-1,677,1,7
112107,3,1,1,91,29,1,1,317,1,7
112107,3,1,1,92,25,-1,-1,268,1,7
112107,3,1,1,93,37,1,1,245,1,7
112107,3,1,1,94,33,-1,-1,268,1,7
112107,3,1,1,95,15,-1,1,484,0,7
112107,3,1,1,96,24,-1,-1,324,1,7
112107,3,1,1,97,43,1,-1,461,0,7
112107,3,1,1,98,27,-1,-1,1180,1,7
112107,3,1,1,99,26,1,-1,357,0,7
112107,3,1,1,100,9,-1,-1,1141,1,7
112107,3,1,1,101,6,-1,-1,1332,1,7
112107,3,1,1,102,24,-1,-1,357,1,7
112107,3,1,1,103,16,-1,-1,517,1,7
112107,3,1,1,104,43,1,1,878,1,7
112107,3,1,1,105,46,-1,1,540,0,7
112107,3,1,1,106,48,1,1,701,1,7
112107,3,1,1,107,29,-1,-1,588,1,7
112107,3,1,1,108,19,-1,1,493,0,7
112107,3,1,1,109,21,-1,-1,396,1,7
112107,3,1,1,110,52,1,1,589,1,7
112107,3,1,1,111,39,1,-1,676,0,7
112107,3,1,1,112,21,-1,-1,333,1,7
112107,3,1,1,113,28,-1,-1,349,1,7
112107,3,1,1,114,38,1,1,388,1,7
112107,3,1,1,115,24,-1,-1,333,1,7
112107,3,1,1,116,30,1,-1,397,0,7
112107,3,1,1,117,22,1,-1,806,0,7
112107,3,1,1,118,54,1,1,324,1,7
112107,3,1,1,119,36,1,1,405,1,7
112107,3,1,1,120,27,1,-1,533,0,7
112107,3,1,1,121,35,1,1,277,1,7
112107,3,1,1,122,45,-1,-1,749,1,7
112107,3,1,1,123,22,-1,-1,756,1,7
112107,3,1,1,124,29,1,1,533,1,7
112107,3,1,1,125,28,1,-1,676,0,7
112107,3,1,1,126,46,1,1,412,1,7
112107,3,1,1,127,18,1,-1,252,0,7
112107,3,1,1,128,30,-1,1,565,0,7
112107,3,1,1,129,23,-1,-1,325,1,7
112107,3,1,1,130,27,1,-1,677,0,7
112107,3,1,1,131,47,-1,1,589,0,7
112107,3,1,1,132,44,1,1,565,1,7
112107,3,1,1,133,49,1,1,500,1,7
112107,3,1,1,134,37,-1,-1,398,1,7
112107,3,1,1,135,40,-1,1,308,0,7
112107,3,1,1,136,33,1,-1,380,0,7
112107,3,1,1,137,27,-1,-1,1005,1,7
112107,3,1,1,138,24,1,-1,773,0,7
112107,3,1,1,139,20,-1,1,1140,0,7
112107,3,1,1,140,38,1,-1,572,0,7
112107,3,1,1,141,28,-1,1,540,0,7
112107,3,1,1,142,30,1,-1,365,0,7
112107,3,1,1,143,14,-1,-1,413,1,7
112107,3,1,1,144,42,-1,1,381,0,7
112107,3,1,1,145,22,1,-1,341,0,7
112107,3,1,1,146,38,-1,1,437,0,7
112107,3,1,1,147,33,1,-1,388,0,7
112107,3,1,1,148,50,1,1,582,1,7
112107,3,1,1,149,26,1,-1,332,0,7
112107,3,1,1,150,46,1,1,549,1,7
112107,3,1,1,151,17,-1,-1,853,1,7
112107,3,1,1,152,23,-1,-1,749,1,7
112107,3,1,1,153,32,-1,1,621,0,7
112107,3,1,1,154,30,1,-1,853,0,7
112107,3,1,1,155,20,1,-1,587,0,7
112107,3,1,1,156,10,-1,-1,524,1,7
112107,3,1,1,157,36,1,1,524,1,7
112107,3,1,1,158,7,-1,-1,908,1,7
112107,3,1,1,159,20,-1,-1,533,1,7
112107,3,1,1,160,11,-1,-1,429,1,7
112107,4,1,1,1,36,1,1,381,1,7
112107,4,1,1,2,30,1,-1,293,0,7
112107,4,1,1,3,22,1,-1,435,0,7
112107,4,1,1,4,38,1,1,300,1,7
112107,4,1,1,5,25,1,-1,366,0,7
112107,4,1,1,6,39,-1,1,539,0,7
112107,4,1,1,7,36,-1,1,741,0,7
112107,4,1,1,8,25,-1,-1,454,1,7
112107,4,1,1,9,42,1,1,285,1,7
112107,4,1,1,10,28,1,-1,798,0,7
112107,4,1,1,11,30,-1,1,290,0,7
112107,4,1,1,12,26,-1,1,326,0,7
112107,4,1,1,13,36,1,1,462,1,7
112107,4,1,1,14,19,-1,-1,389,1,7
112107,4,1,1,15,39,-1,-1,311,1,7
112107,4,1,1,16,14,1,1,316,1,7
112107,4,1,1,17,22,-1,-1,253,1,7
112107,4,1,1,18,33,1,1,310,1,7
112107,4,1,1,19,39,1,-1,253,0,7
112107,4,1,1,20,28,1,1,244,1,7
112107,4,1,1,21,39,1,-1,374,0,7
112107,4,1,1,22,18,-1,1,237,0,7
112107,4,1,1,23,46,1,1,220,1,7
112107,4,1,1,24,20,1,-1,261,0,7
112107,4,1,1,25,27,-1,1,278,0,7
112107,4,1,1,26,23,-1,-1,436,1,7
112107,4,1,1,27,43,-1,1,381,0,7
112107,4,1,1,28,24,-1,-1,293,1,7
112107,4,1,1,29,24,-1,-1,444,1,7
112107,4,1,1,30,41,1,1,789,1,7
112107,4,1,1,31,37,1,-1,726,0,7
112107,4,1,1,32,30,-1,1,371,0,7
112107,4,1,1,33,27,1,-1,214,0,7
112107,4,1,1,34,43,1,1,613,1,7
112107,4,1,1,35,38,1,-1,333,0,7
112107,4,1,1,36,31,1,1,379,1,7
112107,4,1,1,37,28,-1,-1,742,1,7
112107,4,1,1,38,15,-1,-1,1499,1,7
112107,4,1,1,39,26,-1,1,454,0,7
112107,4,1,1,40,37,-1,-1,363,1,7
112107,4,1,1,41,48,1,1,549,1,7
112107,4,1,1,42,29,1,-1,269,0,7
112107,4,1,1,43,36,1,1,261,1,7
112107,4,1,1,44,34,-1,-1,310,1,7
112107,4,1,1,45,33,1,1,333,1,7
112107,4,1,1,46,32,1,-1,293,0,7
112107,4,1,1,47,17,-1,1,301,0,7
112107,4,1,1,48,12,-1,-1,284,1,7
112107,4,1,1,49,34,1,-1,421,0,7
112107,4,1,1,50,33,1,1,494,1,7
112107,4,1,1,51,19,-1,-1,332,1,7
112107,4,1,1,52,41,-1,-1,334,1,7
112107,4,1,1,53,37,1,1,412,1,7
112107,4,1,1,54,8,-1,-1,710,1,7
112107,4,1,1,55,45,1,1,516,1,7
112107,4,1,1,56,31,-1,-1,262,1,7
112107,4,1,1,57,9,-1,1,532,0,7
112107,4,1,1,58,32,-1,-1,325,1,7
112107,4,1,1,59,15,-1,1,396,0,7
112107,4,1,1,60,40,-1,-1,541,1,7
112107,4,1,1,61,43,1,1,460,1,7
112107,4,1,1,62,22,1,-1,518,0,7
112107,4,1,1,63,40,1,1,252,1,7
112107,4,1,1,64,24,-1,-1,227,1,7
112107,4,1,1,65,17,1,1,374,1,7
112107,4,1,1,66,27,1,-1,252,0,7
112107,4,1,1,67,38,-1,1,379,0,7
112107,4,1,1,68,46,-1,-1,262,1,7
112107,4,1,1,69,35,1,1,372,1,7
112107,4,1,1,70,26,-1,-1,693,1,7
112107,4,1,1,71,31,1,1,261,1,7
112107,4,1,1,72,14,-1,-1,581,1,7
112107,4,1,1,73,31,1,1,311,1,7
112107,4,1,1,74,35,1,-1,324,0,7
112107,4,1,1,75,16,-1,1,494,0,7
112107,4,1,1,76,33,-1,-1,436,1,7
112107,4,1,1,77,25,-1,1,462,0,7
112107,4,1,1,78,53,1,1,684,1,7
112107,4,1,1,79,7,-1,-1,295,1,7
112107,4,1,1,80,34,1,1,388,1,7
112107,4,1,1,81,32,-1,-1,414,1,7
112107,4,1,1,82,29,-1,1,324,0,7
112107,4,1,1,83,13,-1,-1,766,1,7
112107,4,1,1,84,23,1,-1,604,0,7
112107,4,1,1,85,35,-1,1,478,0,7
112107,4,1,1,86,44,1,-1,476,0,7
112107,4,1,1,87,21,-1,1,589,0,7
112107,4,1,1,88,32,1,-1,309,0,7
112107,4,1,1,89,21,-1,1,334,0,7
112107,4,1,1,90,30,-1,-1,340,1,7
112107,4,1,1,91,23,-1,1,445,0,7
112107,4,1,1,92,34,1,-1,1060,0,7
112107,4,1,1,93,27,-1,1,555,0,7
112107,4,1,1,94,22,-1,-1,780,1,7
112107,4,1,1,95,29,-1,-1,1284,1,7
112107,4,1,1,96,27,-1,1,286,0,7
112107,4,1,1,97,29,1,-1,771,0,7
112107,4,1,1,98,29,1,1,269,1,7
112107,4,1,1,99,52,1,1,404,1,7
112107,4,1,1,100,6,-1,-1,382,1,7
112107,4,1,1,101,35,1,1,333,1,7
112107,4,1,1,102,37,1,-1,597,0,7
112107,4,1,1,103,26,1,1,917,1,7
112107,4,1,1,104,41,1,-1,277,0,7
112107,4,1,1,105,42,-1,1,284,0,7
112107,4,1,1,106,38,1,-1,245,0,7
112107,4,1,1,107,20,-1,1,446,0,7
112107,4,1,1,108,17,-1,-1,324,1,7
112107,4,1,1,109,11,-1,-1,390,1,7
112107,4,1,1,110,23,1,-1,412,0,7
112107,4,1,1,111,16,1,1,398,1,7
112107,4,1,1,112,42,1,-1,428,0,7
112107,4,1,1,113,45,-1,1,357,0,7
112107,4,1,1,114,28,-1,-1,389,1,7
112107,4,1,1,115,16,-1,1,837,0,7
112107,4,1,1,116,40,1,-1,380,0,7
112107,4,1,1,117,28,-1,1,228,0,7
112107,4,1,1,118,21,-1,-1,269,1,7
112107,4,1,1,119,32,-1,-1,340,1,7
112107,4,1,1,120,55,1,1,476,1,7
112107,4,1,1,121,31,-1,-1,453,1,7
112107,4,1,1,122,37,-1,1,397,0,7
112107,4,1,1,123,47,1,1,517,1,7
112107,4,1,1,124,39,1,-1,323,0,7
112107,4,1,1,125,29,-1,1,542,0,7
112107,4,1,1,126,18,-1,-1,451,1,7
112107,4,1,1,127,30,1,-1,725,0,7
112107,4,1,1,128,24,1,1,613,1,7
112107,4,1,1,129,15,1,-1,252,0,7
112107,4,1,1,130,26,1,1,333,1,7
112107,4,1,1,131,34,-1,-1,446,1,7
112107,4,1,1,132,25,1,-1,749,0,7
112107,4,1,1,133,45,1,1,476,1,7
112107,4,1,1,134,19,1,-1,406,0,7
112107,4,1,1,135,25,-1,1,973,0,7
112107,4,1,1,136,44,-1,1,532,0,7
112107,4,1,1,137,50,1,-1,390,0,7
112107,4,1,1,138,35,-1,1,516,0,7
112107,4,1,1,139,14,-1,-1,381,1,7
112107,4,1,1,140,38,-1,1,859,0,7
112107,4,1,1,141,10,-1,-1,318,1,7
112107,4,1,1,142,18,1,-1,700,0,7
112107,4,1,1,143,20,-1,1,645,0,7
112107,4,1,1,144,31,-1,-1,478,1,7
112107,4,1,1,145,33,-1,1,277,0,7
112107,4,1,1,146,51,1,1,636,1,7
112107,4,1,1,147,32,1,-1,427,0,7
112107,4,1,1,148,46,1,1,389,1,7
112107,4,1,1,149,47,-1,1,540,0,7
112107,4,1,1,150,40,1,1,1052,1,7
112107,4,1,1,151,23,-1,-1,822,1,7
112107,4,1,1,152,21,1,-1,379,0,7
112107,4,1,1,153,22,-1,1,549,0,7
112107,4,1,1,154,54,1,1,557,1,7
112107,4,1,1,155,44,1,-1,341,0,7
112107,4,1,1,156,47,1,1,516,1,7
112107,4,1,1,157,36,-1,-1,350,1,7
112107,4,1,1,158,49,1,1,805,1,7
112107,4,1,1,159,30,1,-1,1348,0,7
112107,4,1,1,160,24,1,1,558,1,7
112107,5,1,1,1,40,-1,1,672,0,7
112107,5,1,1,2,35,1,-1,564,0,7
112107,5,1,1,3,31,-1,-1,442,1,7
112107,5,1,1,4,40,1,1,436,1,7
112107,5,1,1,5,33,1,-1,317,0,7
112107,5,1,1,6,46,1,1,451,1,7
112107,5,1,1,7,42,1,1,525,1,7
112107,5,1,1,8,22,1,-1,523,0,7
112107,5,1,1,9,41,1,1,1093,1,7
112107,5,1,1,10,29,1,1,1366,1,7
112107,5,1,1,11,14,1,-1,428,0,7
112107,5,1,1,12,7,-1,-1,550,1,7
112107,5,1,1,13,38,1,1,493,1,7
112107,5,1,1,14,39,1,1,509,1,7
112107,5,1,1,15,24,-1,-1,638,1,7
112107,5,1,1,16,14,-1,-1,356,1,7
112107,5,1,1,17,27,-1,-1,581,1,7
112107,5,1,1,18,31,1,1,491,1,7
112107,5,1,1,19,19,-1,-1,340,1,7
112107,5,1,1,20,31,-1,-1,436,1,7
112107,5,1,1,21,22,-1,-1,301,1,7
112107,5,1,1,22,49,1,1,358,1,7
112107,5,1,1,23,17,-1,-1,315,1,7
112107,5,1,1,24,15,-1,-1,494,1,7
